"Timestamp","Edad","¿Con que frecuencia utilizas Internet o aplicaciones? Excepto redes sociales y/o mensajería instantánea (ej: whatsapp)","Tiempo practicando esgrima","¿Es clara la forma de usar el formulario completo?","¿Es clara la forma de usar el formulario guiado?","¿Es clara la forma de usar el apartado de entrenamiento?","¿Estás de acuerdo con los resultados obtenidos? (veracidad de resultados)","Utilidad formulario completo","Utilidad formulario guiado","Utilidad apartado entrenamiento","¿Usarías esta aplicación frecuentemente?","¿Recomendarías esta aplicación?","¿Necesitarías ayuda de alguien con conocimientos para poder usar la aplicación?","¿Te sentirías confiado de usar la aplicación?","¿El sistema es difícil de usar?","Comentarios de mejora"
"2019/12/02 6:22:40 PM GMT+1","Más de 40","A diario","Menos de 2 años","4","4","4","4","4","3","3","4","4","1","4","1",""
"2019/12/02 11:26:04 PM GMT+1","Entre 21 y 30","A diario","Nunca he practicado esgrima","4","4","4","4","4","4","4","4","4","1","4","1",""
"2019/12/04 4:57:27 PM GMT+1","Entre 21 y 30","A diario","Nunca he practicado esgrima","3","3","3","3","3","3","3","2","3","1","3","1",""
"2019/12/04 4:58:29 PM GMT+1","Entre 21 y 30","A diario","Nunca he practicado esgrima","3","3","3","3","3","3","3","3","3","2","3","1","Hay preguntas que no puede contextar todo el mundo"
"2019/12/04 5:00:14 PM GMT+1","Entre 21 y 30","A diario","Nunca he practicado esgrima","4","4","4","4","4","4","4","4","4","1","4","1",""
"2019/12/04 5:04:58 PM GMT+1","Entre 21 y 30","A diario","Nunca he practicado esgrima","4","4","4","4","4","4","4","4","4","4","4","1",""
"2019/12/04 5:09:10 PM GMT+1","Entre 31 y 40","A diario","De 2 a 5 años","3","4","4","3","3","3","3","3","4","4","3","2","Diseño más atractivo/atrayente "
"2019/12/04 5:18:50 PM GMT+1","Más de 40","A diario","Menos de 2 años","4","4","3","3","4","4","4","4","4","3","3","3",""
"2019/12/04 5:50:18 PM GMT+1","Menos de 13 años","A diario","Más de 5 años","3","4","3","3","2","3","3","3","3","2","3","2",""
"2019/12/04 5:55:49 PM GMT+1","Entre 21 y 30","A diario","Nunca he practicado esgrima","4","3","3","4","4","3","4","2","3","3","4","2",""
"2019/12/04 6:09:53 PM GMT+1","Entre 21 y 30","A diario","Más de 5 años","4","3","3","3","4","3","4","3","4","1","4","3","no me a quedado claro las respuestas que me ha dado al hacer el guidado"
"2019/12/04 6:14:55 PM GMT+1","Más de 40","A diario","Nunca he practicado esgrima","4","4","4","4","4","4","4","4","4","1","4","1",""
"2019/12/04 6:51:26 PM GMT+1","Entre 21 y 30","A diario","Nunca he practicado esgrima","4","4","4","4","4","4","4","4","4","1","4","1",""
"2019/12/04 6:59:04 PM GMT+1","Entre 13 y 16","Una vez a la semana","Menos de 2 años","4","4","3","3","3","3","3","3","4","3","4","2",""
"2019/12/04 7:07:53 PM GMT+1","Entre 21 y 30","A diario","Nunca he practicado esgrima","4","3","3","3","3","3","1","3","3","2","3","1",""
"2019/12/04 7:35:40 PM GMT+1","Más de 40","A diario","Nunca he practicado esgrima","3","3","3","3","3","3","3","3","3","3","3","3",""
"2019/12/04 8:16:55 PM GMT+1","Más de 40","A diario","Nunca he practicado esgrima","4","4","1","2","1","1","1","1","1","1","3","1",""
"2019/12/04 9:18:08 PM GMT+1","Entre 21 y 30","A diario","Nunca he practicado esgrima","4","4","4","4","4","4","4","4","4","1","4","1",""
"2019/12/04 9:21:54 PM GMT+1","Entre 21 y 30","A diario","Nunca he practicado esgrima","3","3","3","3","3","3","3","2","3","3","3","2",""
"2019/12/04 9:34:51 PM GMT+1","Entre 31 y 40","A diario","Más de 5 años","3","3","3","3","3","3","3","3","3","1","3","1",""
"2019/12/04 9:36:55 PM GMT+1","Entre 21 y 30","A diario","Nunca he practicado esgrima","4","4","4","4","4","4","4","3","3","1","3","1",""
"2019/12/04 9:40:15 PM GMT+1","Entre 17 y 21","A diario","Nunca he practicado esgrima","3","3","2","2","3","3","3","1","4","4","3","3",""
"2019/12/04 9:43:20 PM GMT+1","Más de 40","A diario","Nunca he practicado esgrima","4","4","4","4","4","4","4","2","4","3","2","2",""
"2019/12/04 9:48:02 PM GMT+1","Entre 21 y 30","Tres veces a la semana","Nunca he practicado esgrima","4","4","4","4","4","4","4","4","4","1","4","1",""
"2019/12/04 9:49:09 PM GMT+1","Entre 21 y 30","A diario","Nunca he practicado esgrima","4","4","4","3","4","4","3","2","3","4","4","2",""
"2019/12/04 9:49:58 PM GMT+1","Entre 17 y 21","A diario","Nunca he practicado esgrima","3","3","3","3","3","3","3","3","3","3","3","3",""
"2019/12/04 9:51:00 PM GMT+1","Entre 17 y 21","A diario","Nunca he practicado esgrima","4","2","1","3","3","4","3","4","3","3","3","4",""
"2019/12/04 9:54:11 PM GMT+1","Entre 17 y 21","A diario","Nunca he practicado esgrima","4","4","4","4","4","4","4","3","3","1","4","1",""
"2019/12/04 10:07:22 PM GMT+1","Entre 21 y 30","A diario","Nunca he practicado esgrima","3","3","2","3","3","3","3","1","4","1","4","1",""
"2019/12/04 10:14:58 PM GMT+1","Entre 21 y 30","A diario","Nunca he practicado esgrima","4","4","4","4","4","4","4","4","4","1","4","1",""
"2019/12/04 10:41:18 PM GMT+1","Entre 17 y 21","A diario","Nunca he practicado esgrima","3","3","3","3","3","3","3","3","3","1","3","1",""
"2019/12/04 10:48:09 PM GMT+1","Más de 40","A diario","Nunca he practicado esgrima","3","3","3","3","3","3","3","2","3","1","3","1",""
"2019/12/05 7:06:51 AM GMT+1","Más de 40","A diario","Nunca he practicado esgrima","4","4","3","3","4","4","3","4","4","3","3","2",""
"2019/12/05 7:45:40 AM GMT+1","Entre 13 y 16","A diario","De 2 a 5 años","2","3","3","4","4","4","4","4","4","2","4","1",""
"2019/12/05 8:01:26 AM GMT+1","Entre 21 y 30","A diario","Nunca he practicado esgrima","4","4","4","3","4","4","4","3","3","2","3","1",""
